Date,RELIANCE,TCS,HDFCBANK,INFY,ICICIBANK,HINDUNILVR,ITC,SBIN,BHARTIARTL,KOTAKBANK,LT,AXISBANK,WIPRO,HCLTECH,ASIANPAINT,MARUTI,SUNPHARMA,TITAN,ULTRACEMCO,NTPC,ONGC,POWERGRID,NESTLEIND,M&M,TECHM,JSWSTEEL,BAJFINANCE,ADANIPORTS,COALINDIA,GRASIM,INDUSINDBK,TATASTEEL,BRITANNIA,APOLLOHOSP,SBILIFE,HINDALCO,UPL,EICHERMOT,SHREECEM,CIPLA,DRREDDY,HEROMOTOCO,TATACONSUM,BAJAJFINSV,ADANIENT
2026-06-04,1297.699951171875,2241.0,741.9288940429688,1175.855224609375,1251.699951171875,2058.462158203125,280.29998779296875,979.25,1818.9000244140625,381.5,3942.10009765625,1252.334228515625,204.32000732421875,1168.300048828125,2638.706787109375,13064.0,1775.4468994140625,4217.162109375,10997.0,366.3999938964844,267.54998779296875,284.6000061035156,1376.2841796875,2984.755615234375,1449.6282958984375,1293.6693115234375,869.0577392578125,1783.384033203125,481.6499938964844,3103.5,901.7394409179688,206.31521606445312,5090.0,8249.0,1764.9000244140625,1119.758544921875,639.1500244140625,7110.0,24485.0,1385.699951171875,1259.5125732421875,4882.2998046875,1149.300048828125,1708.34228515625,2971.471435546875
2026-06-05,1291.0,2198.89990234375,734.8952026367188,1172.1357421875,1262.0999755859375,2100.138427734375,280.70001220703125,977.7000122070312,1798.199951171875,377.45001220703125,3953.199951171875,1271.319580078125,198.3699951171875,1154.699951171875,2663.590576171875,13050.0,1777.5413818359375,4246.26708984375,10912.0,361.6499938964844,264.75,285.6499938964844,1379.568359375,3008.902099609375,1445.924560546875,1276.6669921875,883.9661254882812,1816.544189453125,472.29998779296875,3087.699951171875,903.3368530273438,202.5919952392578,5120.5,8304.5,1782.800048828125,1086.9298095703125,637.4500122070312,7070.0,24085.0,1401.300048828125,1270.1451416015625,4835.0,1130.9000244140625,1701.747802734375,3046.837646484375
2026-06-08,1263.300048828125,2151.39990234375,726.6319580078125,1162.4453125,1250.199951171875,2088.853271484375,279.45001220703125,981.9500122070312,1813.300048828125,377.1000061035156,3875.5,1267.1226806640625,181.75999450683594,1151.300048828125,2636.3271484375,12912.0,1784.1241455078125,4178.6884765625,10795.0,362.3999938964844,264.6499938964844,290.29998779296875,1392.2076416015625,2935.17626953125,1465.320556640625,1253.5,865.77783203125,1797.4248046875,464.8999938964844,3050.10009765625,893.6026000976562,198.6238250732422,5078.5,8358.5,1764.4000244140625,1056.886474609375,624.9500122070312,7050.0,23535.0,1387.9000244140625,1267.5615234375,4775.5,1107.0,1673.1722412109375,2968.672607421875
2026-06-09,1269.199951171875,2151.0,726.3367919921875,1155.300048828125,1275.0,2111.32470703125,280.0,1002.7000122070312,1799.0,381.70001220703125,3900.60009765625,1291.404052734375,181.6699981689453,1146.300048828125,2684.806640625,13120.0,1774.3497314453125,4091.474609375,10911.0,355.6499938964844,259.0,285.70001220703125,1403.652587890625,2959.02587890625,1446.2169189453125,1254.4942626953125,881.4813842773438,1818.735107421875,466.8999938964844,3095.5,921.3077392578125,199.07452392578125,5107.5,8524.0,1769.0999755859375,1071.1123046875,628.4000244140625,7203.0,23415.0,1376.5,1260.50634765625,4855.39990234375,1106.5,1691.656494140625,2978.568115234375
2026-06-10,1258.800048828125,2153.89990234375,734.698486328125,1145.300048828125,1293.300048828125,2147.655029296875,283.6499938964844,1003.25,1775.199951171875,388.1000061035156,3917.5,1313.487060546875,178.92999267578125,1132.0999755859375,2691.74658203125,13073.0,1781.73046875,4028.880126953125,10866.0,351.6499938964844,251.89999389648438,287.20001220703125,1431.419189453125,2921.816650390625,1441.4410400390625,1262.548095703125,878.6984252929688,1813.5567626953125,451.0,3071.199951171875,882.5206298828125,195.28271484375,5171.0,8488.5,1728.699951171875,1033.906494140625,611.0,7219.5,23850.0,1377.0,1263.68603515625,4856.7001953125,1108.0,1662.7811279296875,2929.7900390625
2026-06-11,1263.0,2135.60009765625,732.485107421875,1114.5999755859375,1317.0,2118.254150390625,282.3999938964844,1000.7000122070312,1782.5999755859375,393.3500061035156,3862.0,1316.284912109375,177.3699951171875,1110.199951171875,2667.75439453125,13098.0,1789.510009765625,4012.03515625,10830.0,351.8500061035156,252.60000610351562,286.6499938964844,1415.6947021484375,2969.71337890625,1427.9906005859375,1274.9766845703125,865.231201171875,1779.5999755859375,446.20001220703125,3089.5,887.5125122070312,193.9600067138672,5113.0,8493.0,1719.0999755859375,1018.9842529296875,593.75,7179.5,23700.0,1383.300048828125,1267.958984375,4836.2001953125,1108.5999755859375,1643.6973876953125,2907.5
2026-06-12,1293.0,2161.39990234375,759.8819580078125,1116.4000244140625,1340.800048828125,2146.962158203125,285.1000061035156,1017.1500244140625,1822.5,403.29998779296875,4049.300048828125,1355.2548828125,180.13999938964844,1109.5999755859375,2723.7685546875,13366.0,1802.9747314453125,4170.31591796875,11117.0,353.8999938964844,246.1999969482422,284.79998779296875,1369.1185302734375,3011.27685546875,1392.9998779296875,1290.1893310546875,912.6895141601562,1812.9000244140625,443.5,3105.5,915.8665771484375,197.86000061035156,5165.5,8498.0,1706.0,1016.2982177734375,610.0999755859375,7312.0,24175.0,1389.4000244140625,1267.36279296875,4962.60009765625,1100.699951171875,1687.659912109375,2921.60009765625
2026-06-15,1307.0,2162.0,764.7022094726562,1134.9000244140625,1327.5999755859375,2134.39013671875,287.8999938964844,1020.8499755859375,1841.199951171875,405.75,4169.7998046875,1367.24560546875,181.3800048828125,1119.300048828125,2715.73828125,13805.0,1801.2791748046875,4269.49072265625,11466.0,348.1000061035156,243.64999389648438,285.70001220703125,1368.123291015625,3101.727294921875,1389.4910888671875,1289.0955810546875,936.5428466796875,1804.800048828125,444.04998779296875,3164.5,931.6909790039062,197.27999877929688,5199.5,8468.5,1759.5,1008.6382446289062,616.5999755859375,7624.5,24825.0,1381.300048828125,1271.43701171875,5024.0,1100.4000244140625,1748.707763671875,2942.5
2026-06-16,1328.800048828125,2199.0,772.1294555664062,1143.5999755859375,1334.300048828125,2177.748779296875,291.6499938964844,1015.2999877929688,1853.0,407.8500061035156,4186.39990234375,1364.6474609375,182.6699981689453,1159.0,2724.462646484375,13691.0,1795.9930419921875,4323.8125,11391.0,355.54998779296875,248.1999969482422,285.1499938964844,1385.0419921875,3105.289794921875,1410.1541748046875,1267.0224609375,953.786865234375,1822.0,450.95001220703125,3140.300048828125,924.5025634765625,196.0,5217.5,8390.5,1767.5999755859375,977.3016967773438,615.3499755859375,7560.5,24870.0,1373.199951171875,1268.8533935546875,5031.0,1130.9000244140625,1785.7762451171875,2943.60009765625
2026-06-17,1332.699951171875,2223.0,774.2935791015625,1157.699951171875,1336.800048828125,2175.47216796875,290.75,1026.5,1875.699951171875,404.5,4207.7001953125,1349.8590087890625,184.47000122070312,1166.800048828125,2714.449462890625,13630.0,1815.6416015625,4366.17333984375,11373.0,355.54998779296875,245.0,286.3500061035156,1400.5675048828125,3100.341552734375,1425.3590087890625,1279.8486328125,952.5445556640625,1828.5999755859375,455.75,3150.39990234375,934.6860961914062,199.00999450683594,5232.0,8427.5,1793.5999755859375,1002.6693725585938,614.4000244140625,7509.0,24970.0,1350.800048828125,1261.003173828125,5016.39990234375,1124.5,1763.095458984375,2951.89990234375
2026-06-18,1328.0999755859375,2203.300048828125,786.0,1127.5,1342.300048828125,2196.16162109375,291.1499938964844,1042.699951171875,1874.800048828125,402.95001220703125,4190.0,1359.0518798828125,182.83999633789062,1161.800048828125,2731.30322265625,13484.0,1820.0301513671875,4373.548828125,11430.0,361.95001220703125,245.3000030517578,288.70001220703125,1393.700439453125,3103.904296875,1411.03125,1286.510498046875,952.9917602539062,1842.0999755859375,452.0,3145.10009765625,937.2319946289062,200.52000427246094,5245.0,8411.5,1807.5999755859375,1003.2662353515625,610.7999877929688,7601.0,25410.0,1355.5,1259.5125732421875,5021.60009765625,1111.4000244140625,1770.189453125,3013.39990234375
2026-06-19,1309.5,2125.0,779.7999877929688,1051.4000244140625,1346.5,2172.50244140625,292.5,1035.0999755859375,1910.800048828125,399.25,4209.39990234375,1356.8536376953125,180.8000030517578,1131.699951171875,2709.393310546875,13395.0,1833.4947509765625,4405.4443359375,11367.0,365.79998779296875,246.25,292.25,1408.0316162109375,3042.845703125,1373.8963623046875,1280.3458251953125,955.9237060546875,1835.300048828125,451.29998779296875,3149.5,945.9179077148438,198.9600067138672,5195.0,8489.5,1800.199951171875,1004.7584228515625,608.6500244140625,7611.0,25075.0,1351.800048828125,1264.0836181640625,4974.89990234375,1111.5,1767.8914794921875,3038.39990234375
2026-06-22,1326.5,2127.800048828125,786.4000244140625,1065.4000244140625,1352.4000244140625,2162.89990234375,291.25,1040.75,1916.5999755859375,402.1499938964844,4201.2998046875,1357.552978515625,180.17999267578125,1130.5,2651.0,13421.0,1858.030517578125,4358.19921875,11402.0,367.04998779296875,245.4499969482422,289.75,1395.1932373046875,3031.56396484375,1398.847900390625,1275.076171875,962.384033203125,1827.199951171875,449.0,3175.199951171875,919.5606079101562,198.97000122070312,5217.5,8469.0,1805.5,1008.9366455078125,605.5,7639.5,24995.0,1415.699951171875,1282.56640625,4983.7001953125,1112.9000244140625,1780.680419921875,3059.60009765625
2026-06-23,1309.5,2059.60009765625,774.6500244140625,1029.300048828125,1338.300048828125,2160.10009765625,290.0,1024.199951171875,1901.5999755859375,401.6499938964844,4179.39990234375,1362.44921875,174.49000549316406,1109.5,2661.199951171875,13451.0,1863.1170654296875,4291.21923828125,11307.0,364.6000061035156,244.35000610351562,291.95001220703125,1385.53955078125,3005.7353515625,1379.744384765625,1235.1055908203125,956.5200805664062,1784.0,444.3500061035156,3144.300048828125,903.98583984375,193.55999755859375,5241.0,8487.5,1786.199951171875,981.6788330078125,596.7999877929688,7578.0,25035.0,1433.0999755859375,1293.099609375,4974.60009765625,1103.800048828125,1763.4952392578125,2962.89990234375
2026-06-24,1313.5999755859375,2109.0,793.2000122070312,1056.5999755859375,1373.5999755859375,2157.800048828125,290.3500061035156,1034.5999755859375,1877.300048828125,405.95001220703125,4181.7001953125,1383.43310546875,174.47999572753906,1113.9000244140625,2667.5,13248.0,1869.5003662109375,4309.65869140625,11430.0,357.04998779296875,240.0,290.8999938964844,1375.985595703125,3032.652587890625,1424.5792236328125,1224.16845703125,984.8956298828125,1813.300048828125,441.75,3127.89990234375,926.0999755859375,190.16000366210938,5262.5,8573.5,1767.699951171875,971.53173828125,599.25,7572.0,26070.0,1437.9000244140625,1320.02880859375,4897.2001953125,1098.0999755859375,1778.98193359375,3069.699951171875
2026-06-25,1318.0999755859375,2094.699951171875,796.2999877929688,1041.199951171875,1387.5,2174.199951171875,290.0,1045.4000244140625,1850.699951171875,409.0,4216.39990234375,1376.138671875,175.0,1100.699951171875,2645.199951171875,13745.0,1857.9307861328125,4277.2646484375,11489.0,352.04998779296875,233.10000610351562,283.8999938964844,1395.889892578125,3149.12939453125,1400.69970703125,1223.9696044921875,974.4100952148438,1796.0,435.3999938964844,3126.60009765625,918.9500122070312,188.7100067138672,5237.0,8592.0,1744.9000244140625,948.2532348632812,590.5,7598.0,25735.0,1440.0999755859375,1341.989501953125,4896.10009765625,1131.300048828125,1763.095458984375,3038.0
2026-06-26,1318.0999755859375,2094.699951171875,796.2999877929688,1041.199951171875,1387.5,2174.199951171875,290.0,1045.4000244140625,1850.699951171875,409.0,4216.39990234375,1376.138671875,175.0,1100.699951171875,2645.199951171875,13745.0,1857.9307861328125,4277.2646484375,11489.0,352.04998779296875,233.10000610351562,283.8999938964844,1395.889892578125,3149.12939453125,1400.69970703125,1223.9696044921875,974.4100952148438,1796.0,435.3999938964844,3126.60009765625,918.9500122070312,188.7100067138672,5237.0,8592.0,1744.9000244140625,948.2532348632812,590.5,7598.0,25735.0,1440.0999755859375,1341.989501953125,4896.10009765625,1131.300048828125,1763.095458984375,3038.0
2026-06-29,1301.0,2097.89990234375,798.9000244140625,1036.699951171875,1387.5999755859375,2151.300048828125,290.70001220703125,1036.0999755859375,1841.0999755859375,395.5,4165.2001953125,1355.7545166015625,175.47999572753906,1102.4000244140625,2656.89990234375,13412.0,1869.8994140625,4263.21142578125,11336.0,356.1000061035156,234.0500030517578,286.25,1380.6630859375,3060.8564453125,1397.4833984375,1225.3616943359375,976.0499877929688,1776.0999755859375,444.8500061035156,3080.199951171875,915.4000244140625,189.57000732421875,5102.0,8655.0,1755.4000244140625,958.7982177734375,568.4000244140625,7426.0,25145.0,1454.0999755859375,1367.03076171875,4813.60009765625,1112.800048828125,1757.800048828125,2962.5
2026-06-30,1293.9000244140625,2031.5,797.9500122070312,1000.4000244140625,1375.199951171875,2118.199951171875,286.95001220703125,1026.9000244140625,1852.0,392.25,4143.39990234375,1344.6629638671875,170.38999938964844,1071.800048828125,2635.699951171875,14115.0,1857.6314697265625,4389.59619140625,11253.0,356.6499938964844,234.89999389648438,286.29998779296875,1398.4774169921875,3036.907958984375,1369.120361328125,1219.39599609375,1004.75,1810.199951171875,439.04998779296875,3100.0,924.2000122070312,188.05999755859375,5146.5,8682.0,1765.699951171875,951.6355590820312,571.2000122070312,7073.5,25250.0,1465.4000244140625,1348.5479736328125,4794.2998046875,1075.5999755859375,1780.199951171875,3036.0
2026-07-01,1308.0,1982.5999755859375,796.1500244140625,985.2999877929688,1379.800048828125,2182.0,290.29998779296875,1047.4000244140625,1871.0,400.45001220703125,4092.60009765625,1367.6451416015625,170.1300048828125,1034.199951171875,2716.39990234375,14395.0,1861.32177734375,4384.21435546875,11456.0,357.8999938964844,234.99000549316406,287.54998779296875,1446.844970703125,3097.471923828125,1327.6968994140625,1209.254150390625,1014.9000244140625,1848.199951171875,434.75,3140.39990234375,941.5999755859375,185.1699981689453,5262.0,8618.5,1790.9000244140625,934.8233032226562,565.0499877929688,7139.0,25920.0,1456.699951171875,1331.4564208984375,4834.89990234375,1090.9000244140625,1797.5999755859375,3143.60009765625
2026-07-02,1303.5,2068.10009765625,795.9000244140625,1040.9000244140625,1400.0,2210.60009765625,289.8999938964844,1051.5999755859375,1875.0,399.29998779296875,4059.39990234375,1361.5499267578125,174.0,1078.0999755859375,2744.5,14348.0,1866.1092529296875,4466.4443359375,11536.0,358.25,235.9600067138672,288.20001220703125,1439.28125,3142.39990234375,1385.300048828125,1216.810791015625,1018.4000244140625,1883.199951171875,438.8999938964844,3169.199951171875,943.5,187.6699981689453,5374.0,8696.0,1784.4000244140625,944.2739868164062,588.75,7250.0,26220.0,1456.0,1337.2197265625,4867.10009765625,1107.199951171875,1855.699951171875,3177.5
2026-07-03,1304.0,2093.5,801.0499877929688,1047.199951171875,1411.4000244140625,2201.199951171875,289.95001220703125,1040.0,1910.4000244140625,396.75,4026.60009765625,1341.065673828125,176.0800018310547,1139.0,2737.800048828125,14366.0,1899.8209228515625,4446.509765625,11723.0,356.45001220703125,237.83999633789062,287.8500061035156,1452.8162841796875,3136.89990234375,1410.0999755859375,1223.1741943359375,1031.4000244140625,1874.199951171875,438.70001220703125,3180.89990234375,974.3499755859375,189.8000030517578,5379.0,8893.5,1788.699951171875,948.2532348632812,607.4000244140625,7339.5,26765.0,1458.199951171875,1365.4407958984375,4852.60009765625,1116.699951171875,1895.5999755859375,3212.10009765625
2026-07-06,1321.300048828125,2057.60009765625,829.8499755859375,1042.199951171875,1426.9000244140625,2202.0,288.25,1037.699951171875,1925.699951171875,381.29998779296875,4041.0,1338.567626953125,174.32000732421875,1134.199951171875,2754.89990234375,14456.0,1907.800048828125,4469.7333984375,11661.0,356.25,243.89999389648438,285.3999938964844,1466.649658203125,3201.199951171875,1406.5,1236.0999755859375,1029.0999755859375,1864.4000244140625,432.3500061035156,3213.0,1009.7999877929688,190.8699951171875,5454.5,8888.5,1787.699951171875,975.3120727539062,608.6500244140625,7471.5,26630.0,1472.300048828125,1359.2799072265625,4944.39990234375,1117.9000244140625,1870.699951171875,3206.60009765625
2026-07-07,1308.4000244140625,2096.10009765625,829.2999877929688,1071.800048828125,1414.699951171875,2208.800048828125,288.75,1038.0999755859375,1925.800048828125,381.70001220703125,3991.89990234375,1339.966552734375,173.0,1168.199951171875,2731.39990234375,14538.0,1903.4000244140625,4589.14208984375,11649.0,354.20001220703125,244.17999267578125,284.3500061035156,1464.7589111328125,3196.39990234375,1447.5,1246.4000244140625,1042.5,1833.9000244140625,428.95001220703125,3190.89990234375,1022.25,189.7899932861328,5447.0,8837.0,1832.300048828125,964.4686279296875,600.8499755859375,7536.0,26710.0,1451.800048828125,1346.063720703125,4995.39990234375,1125.0,1885.300048828125,3107.199951171875
2026-07-08,1275.9000244140625,2057.5,810.2999877929688,1069.300048828125,1380.5999755859375,2135.800048828125,280.6499938964844,1016.9000244140625,1888.0999755859375,370.1000061035156,3892.10009765625,1308.4908447265625,172.72000122070312,1145.5999755859375,2665.89990234375,13951.0,1888.199951171875,4571.39990234375,11353.0,348.70001220703125,247.0,279.70001220703125,1443.560791015625,3102.5,1428.800048828125,1219.5,1010.4000244140625,1791.699951171875,429.04998779296875,3134.800048828125,994.6500244140625,188.1999969482422,5315.5,8753.5,1789.0,966.6074829101562,581.7000122070312,7418.5,25910.0,1431.800048828125,1340.4990234375,4892.7998046875,1089.800048828125,1854.9000244140625,3046.89990234375
2026-07-09,1279.800048828125,2049.5,817.5499877929688,1050.800048828125,1380.699951171875,2144.5,282.04998779296875,1022.0999755859375,1931.0999755859375,377.1499938964844,3886.0,1296.5999755859375,172.75999450683594,1150.4000244140625,2673.800048828125,13728.0,1938.699951171875,4555.7998046875,11524.0,343.70001220703125,243.64999389648438,281.3500061035156,1456.199951171875,3085.39990234375,1426.300048828125,1225.800048828125,1003.7999877929688,1800.0999755859375,429.8999938964844,3191.89990234375,1015.1500244140625,187.91000366210938,5361.5,8845.5,1821.699951171875,958.4500122070312,581.8499755859375,7361.0,26295.0,1441.300048828125,1261.5,4898.5,1106.699951171875,1895.0,3083.60009765625
2026-07-10,1307.800048828125,2069.0,824.9500122070312,1068.0,1401.199951171875,2150.60009765625,281.75,1036.0,1920.4000244140625,377.6000061035156,3945.800048828125,1323.699951171875,175.4600067138672,1164.0999755859375,2677.800048828125,13854.0,1935.5,4584.39990234375,11711.0,344.54998779296875,244.9600067138672,283.1000061035156,1455.199951171875,3129.39990234375,1454.800048828125,1245.4000244140625,1020.5,1828.0999755859375,429.29998779296875,3213.60009765625,1015.7999877929688,191.19000244140625,5353.0,8841.0,1862.9000244140625,967.4500122070312,594.75,7365.5,26615.0,1439.4000244140625,1244.300048828125,4949.10009765625,1111.9000244140625,1916.0,3157.300048828125
2026-07-13,1296.9000244140625,2181.5,817.9500122070312,1102.5999755859375,1409.5,2130.60009765625,279.6499938964844,1037.0,1901.800048828125,384.6499938964844,3928.5,,178.42999267578125,1221.199951171875,2652.10009765625,,,4601.5,,351.75,248.4499969482422,286.0,,3160.39990234375,,,1022.5999755859375,1810.300048828125,430.20001220703125,,1012.9000244140625,187.11000061035156,,,1855.9000244140625,966.8499755859375,,7296.5,,,1234.5,,,1908.0999755859375,3177.5
2026-07-14,1304.0,2202.5,816.6500244140625,1102.0,1408.4000244140625,2132.300048828125,277.8999938964844,1022.4000244140625,1934.5,378.6499938964844,3869.10009765625,1305.300048828125,177.99000549316406,1185.300048828125,2644.89990234375,13530.0,1930.199951171875,4567.2998046875,11504.0,350.1000061035156,248.4199981689453,283.04998779296875,1431.0,3106.89990234375,1509.0999755859375,1249.300048828125,1002.2999877929688,1830.0,433.20001220703125,3107.300048828125,1003.0499877929688,189.58999633789062,5280.0,8859.5,1839.5,989.4000244140625,588.8499755859375,7227.0,26250.0,1448.300048828125,1242.9000244140625,4916.5,1097.9000244140625,1880.0,3219.0
